"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url"
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","九慕手烘咖啡 Mooor coffee","東區中正路60號","https://www.facebook.com/mooorcoffee/","Jiumu Coffee Roasters九慕咖啡","中正路60號","ChIJ79WFgsE1aDQRsaZRQgF4H6g",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","三角咖啡館 Café Triangle","新竹縣竹北市莊敬北路286號","","Spot Coffee Roasters","莊敬北路286號","ChIJW68b6eY2aDQRX4qewjHXEX0",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","六十一巷咖啡","新竹市東區東山街61巷7號","https://www.facebook.com/61巷咖啡工房河馬咖啡-503882569699697/","61巷咖啡工房-河馬咖啡","東山街61巷7號1樓","ChIJXYyPXuY1aDQR3iHE56BGUIU",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","吉十Godspeed Café ","新竹市北門街36號","https://www.facebook.com/godspeedlucky10/","吉十咖啡 CAFÉ GODSPEED(無使用谷歌，請透過IG聯絡）","北門街36號","ChIJo2TYFRY1aDQRAOIRCJ4lAqk",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","曲嶺商行","300新竹市北區光華東街22巷5號","","曲嶺Chuling. 熟成咖啡&甜點","光華東街22巷5號","ChIJ2YV1aDM1aDQRwITRN2dMDyc",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","竹科車庫餐廳","新竹市東區新安路2-2號","https://m.facebook.com/%E7%AB%B9%E7%A7%91%E8%BB%8A%E5%BA%AB%E9%A4%90%E5%BB%B3-1611168985820398/?ref=page_internal&mt_nav=1","Garage Hub 車庫餐廳","新安路2-2號","ChIJ09pvkRk2aDQRPir_dOfhn6M",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","咖啡．候機室The Departure Lounge新竹光復店","新竹市東區光復路一段360-8號","","咖啡候機室 新竹光復店","光復路一段360-8號1樓","ChIJCzGL4oA3aDQRrIH82PEZ834",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","客美多咖啡-新竹公道店","新竹市東區公道五路三段1號","https://komeda.com.tw/","客美多咖啡 Komeda‘s Coffee - 新竹公道店","公道五路三段1號","ChIJ_eJcZ_c3aDQRW9HJsKYFO08",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","巷弄田園休閒農村廚房","新竹市北區東大路二段605巷50號","https://www.facebook.com/farmcoffee.tw/","巷弄田園烤肉區","東大路二段605巷50號","ChIJ_VB56LM1aDQRF4H3imYfBq4",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","森川咖啡","302新竹縣竹北市光明六路東一段245號","","COFFEE OBJECT咖啡曜日（外帶咖啡bar、植感飲食、寵物友善）","光明六路東一段245號","ChIJzXtiQfs2aDQRp8mu80UPeUY",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","貳參咖啡23COFFEEROASTERS","新竹市北區西門街152號","https://www.facebook.com/23cafe23/","貳參咖啡-西門店「無訂位服務」","西門街152號","ChIJg1aZ5ZQ1aDQRxib5yEmSpr8",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","葉月舍","300新竹市北區仁德街78號","","小日和（公休IG公告為主）","仁德街78號","ChIJtZXQXgA1aDQRaM_FE0o9Jp8",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","過日子咖啡館","新竹市北區水田街91巷9號","https://www.facebook.com/livelifecafe/","DoDidDone Coffee Cottage","水田街91巷9號","ChIJH3dDD0o1aDQRJludesquIXg",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","橘時咖啡新竹關新店","300新竹市東區關新路45號","","橘時咖啡 Orange time coffee 新竹關新店","關新路45號","ChIJV2LUlv83aDQRGypi8009PJs",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","藍豆咖啡","新竹縣竹北市文興路205號","https://www.facebook.com/bluebeanscafe/","道禾三代塾","文興路205號","ChIJRdGAKEA3aDQRAeUYchcOu3U",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","寶地咖啡店 baodi treasureland","300新竹市東區東前街18號","","寶地咖啡甜點店 ⛁ Baodi Coffee Bar","東前街18號","ChIJD7uiCiM1aDQRnTjQt9GSB8M",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffee onwer","新竹縣竹北市福興東路二段109號","","COFFEE OWNER","福興東路二段109號","ChIJFTlFx_42aDQRqXOL0ti3-7E",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","frontier 13","南大路525號","https://www.facebook.com/frontier13/?fref=ts","邊境黑白切咖啡","南大路525號","ChIJ4dKNMY01aDQRQkllAJCFl_o",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","J.eat caf'e","新竹縣竹北市成功8路285號","https://www.facebook.com/j.eat.cafe/","桃司廚鐵板早午餐 竹北店丨抓周活動丨性別派對丨活動包場丨親友聚餐丨早餐丨早午餐丨遠百美食","302新竹縣竹北市成功八路285號","ChIJVdh77WA3aDQRV3daC6NIlio",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Laid Back Cafe","新竹市東區關新東路321號","https://www.facebook.com/LAIDBACKCAFESTUDIO","來杯咖啡【關新門市】","關新東路321號","ChIJLc1iVpw3aDQRpoweZ_ESZ3k",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MERRY CAFE","新竹縣竹北市六家七路6號","https://www.facebook.com/TaiwanMerryCafe/","石工夫日麵 台灣地雞沖繩麵","六家七路6號","ChIJzaQEeo03aDQR9U0AvU2sGQQ",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Piccolo Coffee","新竹市東區建中路101號","https://www.facebook.com/Piccolo-Coffee-151877254822450/?fref=ts","Script Coffee","建中路101號1樓","ChIJ6Qg3-Ws2aDQRvUUx2sSZhBg",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","POLO CAFE","新竹縣竹北市環北路一段105號","","WillHsu Cafe 竹北旗艦店 (POLO主題餐廳)","環北路一段105號","ChIJGdN7Q8M2aDQRt0pgoKANOeE",""
"hsinchu","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ドキドキ珈啡Doki Doki Cafe","新竹市東區北大路92巷40弄1號","","ドキドキ珈啡 ｜純植 • 寵物友善歡迎落地奔跑","1樓, No. 1號北大路92巷40弄","ChIJx3xzVAA1aDQRk2dymcqZBT4",""
"hualien","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Choco Choco 手工巧克力咖啡館","花蓮市忠孝街70號","http://choco2.com.tw/","Stroll散步咖啡","忠孝街70號","ChIJSZWJD76faDQR_0dySE8qs3s",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","14g 光華店","802高雄市苓雅區光華一路315號","","馞咖啡-光華店 Balmy Cafe'","802高雄市苓雅區光華一路207號","ChIJBU1s45kEbjQR6CPDT2GYLOA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","51咖啡","高雄市左營區重信路577號","https://www.facebook.com/51cafe%E4%BA%94%E4%B8%80%E5%92%96%E5%95%A1-1406305012920644/","Kurimono café 可莉茉姆女僕咖啡","813高雄市左營區重信路577號","ChIJ0QyFrVYFbjQR1llO-L2KfPE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","五餅二魚-點心舖","高雄市大樹區久堂里久堂路城隍巷15號之3","https://www.facebook.com/share/1FvDSHe3xR/?mibextid=wwXIfr","五餅二魚音樂學苑-大樹店","840高雄市大樹區久堂路城隍巷15號15之3號之3","ChIJeQMmpIQbbjQRaAzhFNFLQSg",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","卡啡那 CAFFAINA 文化探索館（文化中心）","802高雄市苓雅區五福一路67號文化中心西苑","https://www.caffaina.com","卡啡那 文化探索館","五福一路67號西苑","ChIJ916Pti0FbjQRZD7D55UV1qU",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","卡啡那 CAFFAINA 明誠店","高雄市左營區明誠二路243號","https://www.facebook.com/Caffaina-Coffee-Gallery-%E5%8D%A1%E5%95%A1%E9%82%A3%E6%98%8E%E8%AA%A0%E5%A3%B9%E8%99%9F%E5%BA%97-453732771383399/","卡啡那 明誠館","明誠二路243號","ChIJueBRwRwFbjQRkS2789Vrdn8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","卡啡那 CAFFAINA 美術館店","高雄市鼓山區美術東二路3號","https://www.facebook.com/Caffaina-Coffee-Gallery-%E5%8D%A1%E5%95%A1%E9%82%A3%E6%98%8E%E8%AA%A0%E5%A3%B9%E8%99%9F%E5%BA%97-453732771383399/?fref=ts","卡啡那 美術館","美術東二路3號","ChIJgcLVcFAEbjQR07mcu9Bb1PM",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","卡啡那高雄文濱店","高雄市鳳山區文濱路131號","https://www.facebook.com/CaffainaCoffeeGallery","卡啡那 文濱館","文濱路131號","ChIJHbPs228bbjQRH-dxGMJ7LgA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","多那之岡山分店","高雄市岡山區前鋒路6號","","多那之高雄岡山門市","前峰路6號","ChIJu3rlPCkMbjQR_RWv9QUo2U8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","多那之明誠店","813台灣高雄市左營區明誠二路433號","","多那之高雄明誠門市","明誠二路433號","ChIJlSu7BgMFbjQR4TMq-6wzLG4",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","私心咖啡Favorite Café","高雄市左營區翠華路584號(果貿社區)","https://www.facebook.com/cafefavorite/","私心珈啡","翠華路584號","ChIJv7rAbK8FbjQRUN4MjP9UKpY",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","亞舍咖啡 Arthur Cafe","高雄市左營區文府路416號之3","","亞舍茶業-精品咖啡（4/4～4/6休假","文府路416號","ChIJYYFS1GUFbjQRLGKAwNpJcGA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","來7號咖啡","高雄市鳳山區國光路7號","https://www.facebook.com/no7cafe/","水深咖啡 Dow Café ｜水深カフェ｜鳳山咖啡｜輕食三明治｜早午餐下午茶｜手沖義式精品咖啡｜自家烘焙咖啡豆｜蔬食素食｜親子友善","國光路7號","ChIJT5e2mE8bbjQRyIcPsWcjvdc",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","咖啡強Coffejohn","高雄市鼓山區延平街64-3號","https://www.facebook.com/CoffeeJohn0915056758/","花路café（每月店休請參考💐IG置頂文💐）","804高雄市鼓山區延平街64-3號","ChIJs92vPpAEbjQRrMrld4lJ4A4",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","季洋莊園咖啡隨行吧成功店","高雄市前金區成功一路431號","","季洋咖啡&三分春色-成功店","成功一路431號","ChIJ-_ldvXwEbjQRZ8KPQ_yQ4o4",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","宮前咖啡","高雄市新興區球庭路79號","https://goo.gl/6H2HbG","宮上韻 空間/簡餐/咖啡","球庭路79號2樓","ChIJQUx1to4EbjQRGJ-JFxHrvzA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","格言咖啡 Maximum Coffee","高雄市鼓山區美術東五路50號","","格言咖啡《已恢復營業，暫時無提供餐點，預計下週週末供餐》","美術東五路50號","ChIJleRO4FQEbjQRm2CTZEqkmZ8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","馬可的店｜自家烘焙咖啡","高雄市三民區正興路165號","https://www.facebook.com/MarcoCafeKaohsiung/","馬可的店 自家烘焙咖啡 高雄店","正興路165號","ChIJv2efnOcEbjQRR7MZRyrpaYY",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","馬修咖啡·廚房","高雄市鼓山區大順一路925號","https://m.facebook.com/matther.cafe.kitchen/?locale2=zh_TW","詠月焼き鳥職人酒場","804高雄市鼓山區大順一路925號","ChIJaV_0LPIEbjQRKYYFLGpyoxQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","移動咖啡 (進駐於高雄個共作空間)","高雄市三民區熱河二街六巷16號","https://www.facebook.com/mobile.coffe/
","作伙共同生活空間","807高雄市三民區熱河二街6巷16號","ChIJrRkE0PYEbjQR_i4bxSFu5zE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","第四紀咖啡","高雄市左營區博愛二路204號","https://www.facebook.com/%E7%AC%AC%E5%9B%9B%E7%B4%80%E5%92%96%E5%95%A1-173037693143767/","胖尼咖啡","813017高雄市左營區博愛二路204號","ChIJcd1pMDcFbjQR5c5_yvsRN34",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","都提咖啡","高雄市三民區吉林街86號","https://www.facebook.com/Duttycoffee/","古歐雷咖啡","807高雄市三民區吉林街86號","ChIJdac2g_EEbjQRnnyD6OntACg",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","握咖啡 OH！cafe","高雄市鼓山區濱海二路5號","","握咖啡西子灣店(總店)","濱海二路5號","ChIJTVobtPUDbjQR_ann5LQe_9M",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎 左營重上店","813高雄市左營區文萊路284號","","Louisa Coffee 路易莎咖啡(高雄重上門市)","文萊路284號","ChIJz5UUhuUFbjQR9tJzD9zqkX8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡 河堤店","高雄市三民區明仁路51號","","Louisa Coffee 路易莎咖啡(高雄河堤門市)","明仁路51號","ChIJt8B-BhwFbjQRicslYVuaqzQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","always a+","高雄市前金區新田路217號","https://www.facebook.com/Always-A-%E5%92%96%E5%95%A1%E9%A4%A8-195980383748847/","春麥商行CHUN MAI - 自家烘焙吐司/輕食早午餐/精品咖啡","801高雄市前金區新田路217號","ChIJiUjpZI4FbjQRgNgJ7dBCPOE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Amis cafe","高雄市新興區信守街99號","https://www.facebook.com/amiscafe99/","RanGerハス珈琲","800高雄市新興區信守街99號","ChIJfYm67_kFbjQR9s6c9m-FKtM",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Arosa Café","813高雄市左營區明誠二路539號","https://www.facebook.com/arosacoffee/","AROSA COFFEE阿洛薩手工烘焙咖啡-左營明誠店","明誠二路539號","ChIJKcrigvMFbjQRigNfI4T7DeE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Artisan Cafe","高雄市前金區仁義街223號","https://www.facebook.com/pg/artisantw/about/?tab=page_info","美森咖啡","仁義街223號","ChIJb1lSI4EEbjQRSP4ZFwhLpBI",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Donutes 多那之(瑞隆店)","高雄市前鎮區瑞隆路232號","http://www.donutes.com.tw/","多那之 高雄瑞隆門市","瑞隆路232號","ChIJ6YRFElcDbjQRpc55pkobtYQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Formula Coffee Roaster","高雄市三民區重慶街117號","fcrcoffeeroaster.com","程式咖啡","重慶街117號","ChIJ8eKVepoFbjQRXgmJQZKg0b0",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fuelwood Coffee 燃木咖啡研究所","高雄市前鎮區復興三路311-14號","https://www.facebook.com/fuelwoodcafe/","燃木咖啡研究所＿咖啡豆販售專門","806高雄市前鎮區復興三路311-14號","ChIJ82mS9F4DbjQRKCE9G2nrJCU",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lab 駁二","高雄市鹽埕區大義街2-1號 大義倉庫C7-5","https://www.facebook.com/labpiertwo/","LAB PIER2 駁二店","大義街2-1號大義倉庫C7-5","ChIJdVWmGogDbjQRWfNtXAbElIA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Liévre Cafe","807高雄市三民區皓東路171-6號","https://www.facebook.com/lievrercafe/","墨品有機咖啡 MoreBeans","807高雄市三民區皓東路171-6號","ChIJAzAD_Q0FbjQRS78BoPo4RJQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lino coffee roastery","高雄市鼓山區河西一路1591-11號","https://www.facebook.com/LINOCAFECOMPANY/","力諾咖啡","河西一路1591-11號","ChIJdZOxr1AEbjQRtXdvyA7PFxc",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MARS睦工場風格餐廳","高雄市鹽埕區大勇路80號","https://www.facebook.com/MarsCube","MARS Cafe麻森咖啡義式餐廳-鹽埕場","大勇路80號","ChIJI-1JOXcEbjQRSPvQNq_JgOA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Reve黑浮咖啡（楠梓店）","高雄市楠梓區益群路63號","","VASO HOME","益群路63號","ChIJ_-05VaQPbjQRXHuOWvN0Kkk",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Room 71 Cafe","高雄市新興區六合一路71號","https://m.facebook.com/room71cafe/","渝陽川菜","800高雄市新興區六合一路71-1號","ChIJZR0mvI0EbjQR4epxdofW_Uo",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","The Original One -T O O","高雄市前鎮區瑞隆路138號","https://www.facebook.com/TOO138/?ref=page_internal","too烘培坊","瑞隆路138號","ChIJ2fGgilYDbjQR4xAf6mWr2GE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Try試研所","高雄市三民區同盟二路217號","https://www.facebook.com/TRYforyou2019/","217好食複合式餐廳","807高雄市三民區同盟二路217號","ChIJw_Wp4DYFbjQRjzRnno6e4A0",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","丸角@自轉生活.咖啡 ","基隆市孝二路28號","https://www.facebook.com/Cafe.de.MaruCorner/","MaruCorner Cafe","孝二路28號","ChIJf8RALRROXTQRStlTPxkaolI",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Mr Bean & A Fei 豆豆先生與他的阿肥","基隆市安樂區安和一街330巷5-3號","https://www.facebook.com/mrbeancoffee.tw","Bean ＆ Fei 豆豆先生與他的阿肥｜商用咖啡供應商 國際咖啡品鑑師品牌","安和一街330巷5-3號","ChIJb-R1HDlPXTQRhYoHQhZna18",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","  Right Cafe","臺中市西區五權西四街13巷14號","http://www.rightstyle.com.tw/","順道パン。風呂敷喜餅專門店","403025臺中市西區五權西四街13巷14號","ChIJuc4OXXkbaTQRqKo9yHTYV9w",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","136 Café Terry","台中市南屯區大英街422號","","WINE NOT 自然酒 wine shop","408臺中市南屯區大英街422號","ChIJBenWfSc9aTQR8x6lJhEcaAY",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","158咖啡香","406台中市太平區長龍路一段158號","https://www.facebook.com/158aromatic/","１５８咖啡香","長龍路一段158號","ChIJE_7Ad5MiaTQRaAc5BH8gZ2k",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","1987廚房工作室","台中市西區五權西路一段57巷1弄5號","https://www.facebook.com/1987jam","英。老鎮玫瑰茶館 old country rose","403臺中市西區五權西路一段57巷2弄7號","ChIJgbpJb-w9aTQRp5N4qsGsIbs",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","94icafe進化店","台中市北區進化路577之8號","www.facebook.com/94icafe.jinhua","國產進化大樓","404臺中市北區進化路577-8號","ChIJ9yKbdVQ9aTQREQKZXpjIoU0",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","山佳伊 3+1 café","台中市西屯區玉門路80巷1號","https://www.facebook.com/3plus1cafe","Mr.Energy能量先生-台中玉門店","407臺中市西屯區玉門路80巷21弄1之1號","ChIJj6wVq_sVaTQRMaiik6AsI0g",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","中島 GLAB X Coffee Stopover R","台中市⻄區府後街38-8號","https://www.facebook.com/graphicmatter/","臺灣府儒考棚","府後街38-8號","ChIJj0eJ_Q09aTQR-MHB-g7-qBU",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","中菲咖啡","403台中市西區四維街46號","","中非咖啡","四維街46號","ChIJfbOj0g09aTQR51CI8uj79P8",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","今咖啡 cafe today","40642台中市北屯區軍福十三路88號","","今咖啡 𝙘𝙖𝙛𝙚𝙩𝙤𝙙𝙖𝙮｜不限時咖啡廳首選","軍福十三路88號1樓","ChIJbVQy4NMZaTQR72dELuVaxNw",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","內巷X胡同咖啡","403台中市西區精誠九街16巷3號","https://www.facebook.com/7143coffee","胡同飲集聚場","精誠九街16巷3號","ChIJH3g3NRk9aTQRZuwTiPpWC6U",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","六號貓洞","台中市北區南京東路2段13號","https://www.facebook.com/catlair6/","雜貓窩萬事屋","南京東路二段13號","ChIJvxiqTVo9aTQRZCMbUm8ziBY",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","日染樹梢-銀塩写真雜貨","413台中市霧峰區中正路573-12號","","日染樹梢 • 底片咖啡廳｜甜點｜寫真紀念照","中正路573-12號","ChIJEy3do9E7aTQRE-5H3XIw0sc",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","卡啡那 CAFFAINA 惠來店","台中市西屯區惠中路二段45號","http://www.caffaina.com/","卡啡那 惠來館","惠中路二段45號","ChIJYbZhYes9aTQROJgxaI2qBlc",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","沃咖啡","台中市西屯區西屯路二段10-8號","https://zh-tw.facebook.com/worldrich.coffee/","酒窩咖啡","西屯路二段10-8號","ChIJ00BkDoE9aTQRndY-gwkcp9o",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","沃咖啡","台中市西屯區西屯路二段10-8號","www.facebook.com/worldrich.coffee/","酒窩咖啡","西屯路二段10-8號","ChIJ00BkDoE9aTQRndY-gwkcp9o",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","原物咖啡公益店","台中市西區華美西街一段3號","https://www.facebook.com/oxcafe.tw/","禾奕咖啡heyi coffee","華美西街一段3號","ChIJCatvbpk9aTQRn5R3-LV1QFQ",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","哩嘎哇 LIGAWA","台中市東區自強街6巷28號","https://www.facebook.com/ligawaligawadessert/","LIGAWA dessert 哩嘎哇","自強街6巷28號","ChIJZ2fTRPQ9aTQRYre14m8_jTc",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","圈Charm直火烘豆所","台中市西區公益路115號","","圈 直火烘豆所","公益路115號","ChIJ0wl7efc9aTQRYNHK0U5jvAs",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","聊療貓bar共學咖啡廳","台中市大里區塗城路511號","Https://1chat.app","聊療貓Bar 療癒系身心靈咖啡廳","塗城路511號","ChIJNy2-UHM9aTQRHgLDqOHR6FY",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","覓光咖啡","台中市西區台中市西區華美街101號","","饗賀輕食館The Best Brunch Restaurant-.平價早午餐","403臺中市西區華美街101號","ChIJJ6C7HdE9aTQRGcXSk53uH4s",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","喝咖啡","台中市東興路一段29號","https://www.facebook.com/Living.tw/","南青山咖啡｜早午餐｜義大利麵｜披薩｜手作甜點｜活動包場","東興路一段29號","ChIJaf0Jq049aTQRRlodZ8aO-18",""
